序号,件号,名称,类别,最低库存,单位,适用机型,,,,,,,
1,SMS-18-18,起动机接线把防护套,工装设备,,,运5B(D),,,,,,,
2,JT-7A,充气嘴,工装设备,3,件,运5B(D),,,,,,,
3,JB-10A,电流保险丝,工装设备,2,,运5B(D),,,,,,,
4,SBL-100,变流机碳刷,工装设备,1,,运5B(D),,,,,,,
5,HB1-706G5-43,弹簧销,工装设备,5,,运5B(D),,,,,,,
6,HB1-151-8-24,螺栓,工装设备,3,毛,运5B(D),,,,,,,
7,HB1-126G5-40,螺栓,工装设备,2,,运5B(D),,,,,,,
8,Y5-100 382,A值量规,工装设备,2,,运5B(D),,,,,,,
9,RIM-188WR,起动机接合爪,工装设备,3,,运5B(D),,,,,,,
10,62．602．025,离心油滤固定螺栓,工装设备,2,太,运5B(D),,,,,,,
11,Y5-6909-87-1/2,鱼鳞板轴颈,工装设备,2,,运5B(D),,,,,,,
12,Y5-6803-14,带身螺栓,工装设备,3,,运5B(D),,,,,,,
13,Y5-4101-3,垫圈,消耗品,5,个,运5B(D),,,,,,,
14,Y5-4100-64,螺栓,消耗品,,,运5B(D),,,,,,,
15,Y5-4100-62-1,螺栓,消耗品,2,,运5B(D),,,,,,,
16,Y5-4100-63-1,螺栓,消耗品,3,个,运5B(D),,,,,,,
17,Y5-4100-65,螺栓,消耗品,,,运5B(D),,,,,,,
18,Y5-4101-39,密封圈,消耗品,3,件,运5B(D),,,,,,,
19,Y5-4200-2,螺栓,消耗品,4,,运5B(D),,,,,,,
20,Y5-4200-9,螺栓,消耗品,,,运5B(D),,,,,,,
21,Y5-7005-42,垫圈（胶木）,化工品,1,,运5B(D),,,,,,,
22,Y%-7005-41,垫圈（胶木）,化工品,5,毛,运5B(D),,,,,,,
23,Y5-7005-40,油门胶木垫,化工品,3,,运5B(D),,,,,,,
24,Y507005-38,垫圈（胶木）,化工品,2,,运5B(D),,,,,,,
25,Y5-7005-273,垫圈（胶木）,化工品,1,,运5B(D),,,,,,,
26,Hb-521G1B8*16*1,垫圈（金属）,化工品,5,太,运5B(D),,,,,,,
27,Y5-2300-84,垫片,化工品,3,,运5B(D),,,,,,,
28,Y5-2300-85,垫片,化工品,2,,运5B(D),,,,,,,
29,Hb-521LB4*8*1,垫片,化工品,2,个,运5B(D),,,,,,,
30,104213,排气门安装边,一般航材,5,毛,运5B(D),,,,,,,
31,62．04．240,排气管安装垫,一般航材,3,,运5B(D),,,,,,,
32,104490,进气管安装垫,一般航材,2,,运5B(D),,,,,,,
33,Y5-6907-15,前环减震器,一般航材,1,,运5B(D),,,,,,,
34,62．602．016,离心油滤密封垫,一般航材,5,太,运5B(D),,,,,,,
35,K6.02.209,收油池油滤,一般航材,3,,运5B(D),,,,,,,
36,107924,气缸摇臂室盖密封垫,一般航材,2,,运5B(D),,,,,,,
37,Y5-6907-14,前环接耳,一般航材,,个,运5B(D),,,,,,,
38,Y5B(D),飞    机,时控件,,,运5B(D),,,,,,,
39,ASZ-62IR-6,发动机,时控件,3,件,运5B(D),,,,,,,
40,J12-G15,螺  旋  桨,时控件,2,,运5B(D),,,,,,,
41,ZCH140-3/150,发动机灭火瓶,时控件,1,,运5B(D),,,,,,,
42,MY1-1211,手提灭火瓶,时控件,5,,运5B(D),,,,,,,
43,ZUR-6A,油量表指示器,时控件,3,毛,运5B(D),,,,,,,
44,GUR-6A,油量表传感器,时控件,2,,运5B(D),,,,,,,
45,Y5-6400-100,发动机架,时控件,2,,运5B(D),,,,,,,
46,Y5-6204-200,滑油箱,时控件,3,,运5B(D),,,,,,,
47,Y5-6800-1,排气管,时控件,2,太,运5B(D),,,,,,,
48,Q/YA5-3-14*4320,前飞行涨线,时控件,2,,运5B(D),,,,,,,
49,Y5-2300-20,后飞行涨线,时控件,3,,运5B(D),,,,,,,
50,Y5-5801-30,冷气瓶,时控件,5,个,运5B(D),,,,,,,
51,Y5B-6111-0,汽油箱,时控件,,,运5B(D),,,,,,,
52,Y5B-6112-0,汽油箱,时控件,2,,运5B(D),,,,,,,
53,Y5B-6113-0,汽油箱,时控件,3,个,运5B(D),,,,,,,
54,Y5-5110-23/1.2,钢索,时控件,,,运5B(D),,,,,,,
55,Y5-5000-48/1.2,钢索,时控件,3,件,运5B(D),,,,,,,
56,Y5-5000-47/3.5.7.9,钢索,时控件,4,,运5B(D),,,,,,,
57,12HK-30充,蓄电池,时控件,,,运5B(D),,,,,,,
58,12HK-30放,蓄电池,时控件,1,,运5B(D),,,,,,,
59,DG-29,雨刷电动机构,时控件,5,毛,运5B(D),,,,,,,
60,XB-31,酒精泵(液滤）,时控件,3,,运5B(D),,,,,,,
61,JD-1,操纵继电器,时控件,2,,运5B(D),,,,,,,
62,Y5-5300-50,电动机构能襟翼作动匣,时控件,1,,运5B(D),,,,,,,
63,Y5-5301-15,电动机构能襟翼作动匣,时控件,5,太,运5B(D),,,,,,,
64,KP-4716,点火线圈,时控件,3,,运5B(D),,,,,,,
65,MZJ-400A,直接接触器,时控件,2,,运5B(D),,,,,,,
66,BYJ-1,进气压力表,时控件,2,个,运5B(D),,,,,,,
67,ZWG-1,气缸头温度表,时控件,5,毛,运5B(D),,,,,,,
68,BWY-1,温度压力组合表,时控件,3,,运5B(D),,,,,,,
69,ZZ30-1C,转速表指示器,时控件,2,,运5B(D),,,,,,,
70,GZ-13,转速表传感器,时控件,1,,运5B(D),,,,,,,
71,BG12-1A,气压高度表,时控件,5,太,运5B(D),,,,,,,
72,BK-350,空速表,时控件,3,,运5B(D),,,,,,,
73,BC-10,升降表,时控件,2,,运5B(D),,,,,,,
74,KT76C,应答机,时控件,,个,运5B(D),,,,,,,
75,AK-451,应急定位发射机,时控件,,,运5B(D),,,,,,,
76,DG-6-副翼,副翼调整片电动机构,时控件,3,件,运5B(D),,,,,,,
77,DG-6-升降舵,升降舵调整片电动机构,时控件,2,,运5B(D),,,,,,,
78,DG-6-方向舵,方向舵调整片电机机构,时控件,1,,运5B(D),,,,,,,
79,SBL-40,三相变流机,时控件,5,,运5B(D),,,,,,,
80,SBL-125,三相变流机,时控件,3,毛,运5B(D),,,,,,,
81,FKH-5M,发电机控制盒,时控件,2,,运5B(D),,,,,,,
82,CJ-400D,差动底限保护器,时控件,2,,运5B(D),,,,,,,
83,ZAZ-1,直流指示器,时控件,3,,运5B(D),,,,,,,
84,ZAV-3,电流电压表,时控件,2,太,运5B(D),,,,,,,
85,LC-2,磁罗盘,时控件,2,,运5B(D),,,,,,,
86,BRQ80-IA,航空用空气压力表,时控件,3,,运5B(D),,,,,,,
87,BRQ60-IA,航空用空气压力表,时控件,5,个,运5B(D),,,,,,,
88,301,航空时钟,时控件,,,运5B(D),,,,,,,
89,ZWH-1,温度指示器,时控件,2,,运5B(D),,,,,,,
90,ZWY-1,温度压力指示器,时控件,3,个,运5B(D),,,,,,,
91,K1227,无线电航向指示器,时控件,,,运5B(D),,,,,,,
92,Y5-4100-00,起落架,时控件,3,件,运5B(D),,,,,,,
93,GY1,压力传感器,时控件,4,,运5B(D),,,,,,,
94,BSM-9F(CD-4),磁电机,时控件,,,运5B(D),,,,,,,
95,GSN-3000M(2F-3),发电机,时控件,1,,运5B(D),,,,,,,
96,AKM-62IRA(QHQ-6),汽化器,时控件,5,毛,运5B(D),,,,,,,
97,MSz-8A(CB-13),滑油泵,时控件,3,,运5B(D),,,,,,,
98,TCM-25,离心滑油滤,时控件,2,,运5B(D),,,,,,,
99,R9SM2(TS-7),调速器,时控件,1,,运5B(D),,,,,,,
100,BNK-12BK(XB-13),汽油泵,时控件,5,太,运5B(D),,,,,,,
101,RIM-U-24IR(DG-27A),起动机,时控件,3,,运5B(D),,,,,,,
102,AK-50P-12(KY-2),空压机,时控件,2,,运5B(D),,,,,,,
103,HB4-127-12Y16*15*475,汽油系统编织软管,时寿件,2,,运5B(D),,,,,,,
104,HB4-128-12Y14*15*655,汽油系统编织软管,时寿件,3,,运5B(D),,,,,,,
105,HB4-128-12Y14*15*625,汽油系统编织软管,时寿件,2,太,运5B(D),,,,,,,
106,HB4-128-12Y14*15*530,汽油系统编织软管,时寿件,2,,运5B(D),,,,,,,
107,HB4-128-12H25*15*530,滑油系统编织软管,时寿件,3,,运5B(D),,,,,,,
108,HB4-128-12H25*15*470,滑油系统编织软管,时寿件,5,个,运5B(D),,,,,,,
109,Y5-5800-52,冷气系统金属编织软管,时寿件,,,运5B(D),,,,,,,
110,Y5-5800-12A/1.2,冷气系统金属编织软管,时寿件,2,,运5B(D),,,,,,,
111,5T6-10-60,夹布胶管,时寿件,3,个,运5B(D),,,,,,,
112,5T6-10-120,夹布胶管,时寿件,,,运5B(D),,,,,,,
113,5T8-10-120,夹布胶管,时寿件,3,件,运5B(D),,,,,,,
114,5T8-10-300,夹布胶管,时寿件,4,,运5B(D),,,,,,,
115,5T35-5-115,夹布胶管,时寿件,,,运5B(D),,,,,,,
116,5T28-10-650,夹布胶管,时寿件,1,,运5B(D),,,,,,,
117,5T28-10-90,夹布胶管,时寿件,5,毛,运5B(D),,,,,,,
118,5T35-5-9,夹布胶管,时寿件,3,,运5B(D),,,,,,,
119,"5T4-10,L=550",夹布胶管,时寿件,2,,运5B(D),,,,,,,
120,"5T4-10,L=100",夹布胶管,时寿件,1,,运5B(D),,,,,,,
121,"5T4-10,L=150",夹布胶管,时寿件,5,太,运5B(D),,,,,,,
122,"5T4-10,L=170",夹布胶管,时寿件,3,,运5B(D),,,,,,,
123,"5T4-10,L=300",夹布胶管,时寿件,2,,运5B(D),,,,,,,
124,"5T4-10,L=350",夹布胶管,时寿件,2,个,运5B(D),,,,,,,
125,"5T4-10,L=800",夹布胶管,时寿件,5,毛,运5B(D),,,,,,,
126,Y5-7706-0,减震装置,时寿件,3,,运5B(D),,,,,,,
127,Y5-7706-10,减震装置,时寿件,2,,运5B(D),,,,,,,
128,Y-7706-40,减震装置,时寿件,1,,运5B(D),,,,,,,
129,800×260左外,左主外胎,时寿件,5,太,运5B(D),,,,,,,
130,800×260右外,右主外胎,时寿件,3,,运5B(D),,,,,,,
131,470×210外,后外胎,时寿件,2,,运5B(D),,,,,,,
132,800×260左内,左主内胎,时寿件,,个,运5B(D),,,,,,,
133,800×260右内,右主内胎,时寿件,,,运5B(D),,,,,,,
134,470×210内,后内胎,时寿件,3,件,运5B(D),,,,,,,
135,CQ405左,左刹车胎,时寿件,2,,运5B(D),,,,,,,
136,CQ405右,右刹车胎,时寿件,1,,运5B(D),,,,,,,