飞机编号,对应的维修方案序号,对应的维修方案编号,时寿件/时控件,时寿件串号,完成时间,距离上次完成时间过后的飞行小时数,距离上次完成时间过后的起飞次数,是否跟踪,发动机时间
B-8010,51,301,时控件,3913,2017-2-15,,,是,
B-8010,20,12HK-30充,时控件,"01,02",2017-11-25,,,是,
B-8010,21,12HK-30放,时控件,"01,02",2017-11-25,,,是,
B-8010,32,470×210内,时寿件,01,2016-5-1,,,是,
B-8010,29,470×210后外,时寿件,01,2016-5-1,,,是,
B-8010,14,5T28-10-650,时寿件,01,2015-4-20,,,是,
B-8010,15,5T28-10-90,时寿件,01,2015-4-20,,,是,
B-8010,13,5T35-5-115,时寿件,"01,02,03,04",2015-4-20,,,是,
B-8010,16,5T35-5-9,时寿件,"01,02,03",2015-4-20,,,是,
B-8010,18,"5T4-10,L=100",时寿件,"01,02",2015-4-20,,,是,
B-8010,19,"5T4-10,L=150",时寿件,"01,02",2015-4-20,,,是,
B-8010,20,"5T4-10,L=170",时寿件,"01,02",2015-4-20,,,是,
B-8010,21,"5T4-10,L=300",时寿件,01,2015-4-20,,,是,
B-8010,22,"5T4-10,L=350",时寿件,01,2015-4-20,,,是,
B-8010,17,"5T4-10,L=550",时寿件,"01,02",2015-4-20,,,是,
B-8010,23,"5T4-10,L=800",时寿件,"01,02",2015-4-20,,,是,
B-8010,10,5T6-10-120,时寿件,01,2015-4-20,,,是,
B-8010,9,5T6-10-60,时寿件,01,2015-4-20,,,是,
B-8010,11,5T8-10-120,时寿件,"01,02",2015-4-20,,,是,
B-8010,12,5T8-10-300,时寿件,01,2015-4-20,,,是,
B-8010,31,800×260右内,时寿件,01,2016-5-1,,,是,
B-8010,28,800×260右外,时寿件,01,2016-5-1,,,是,
B-8010,30,800×260左内,时寿件,01,2016-5-1,,,是,
B-8010,27,800×260左外,时寿件,01,2016-5-1,,,是,
B-8010,38,AK-451,时控件,01,2017-12-6,,,是,
B-8010,65,AK-50P-12(KY-2),时控件,08842148,2015-3-1,,,是,192:59
B-8010,59,AKM-62IRA(QHQ-6),时控件,52318,2015-3-1,,,是,192:59
B-8010,2,ASZ-62IR-6,时控件,k1645767,2015-3-30,,,是,192:59
B-8010,36,BC-10,时控件,74465,2017-12-6,,,是,
B-8010,34,BG12-1A,时控件,11274,2017-12-6,,,是,
B-8010,35,BK-350,时控件,"44403,44357",2017-12-6,,,是,
B-8010,63,BNK-12BK(XB-13),时控件,0041160,2015-3-1,,,是,192:59
B-8010,50,BRQ60-IA,时控件,1209,2017-12-6,00:00,,是,
B-8010,49,BRQ80-IA,时控件,1081,2017-12-6,00:00,,是,
B-8010,57,BSM-9F(CD-4),时控件,"8705058,8705059",2015-3-1,,,是,192:59
B-8010,31,BWY-1,时控件,01,2017-11-6,00:00,,是,
B-8010,29,BYJ-1,时控件,60491,2017-11-6,00:00,,是,
B-8010,45,CJ-400D,时控件,0101074,2012-4-3,391:37,,是,
B-8010,34,CQ405右,时寿件,01,2016-5-1,,,是,
B-8010,33,CQ405左,时寿件,01,2016-5-1,,,是,
B-8010,22,DG-29,时控件,"99036020,9906027",2017-11-6,00:00,,是,
B-8010,39,DG-6-方向舵,时控件,0203044,2012-4-3,391:37,,是,
B-8010,39,DG-6-副翼,时控件,0204068,2012-4-3,391:37,,是,
B-8010,39,DG-6-升降舵,时控件,0204031,2012-4-3,391:37,,是,
B-8010,44,FKH-5M,时控件,93011-D,2012-4-3,391:37,,是,
B-8010,58,GSN-3000M(2F-3),时控件,7410088,2015-3-1,,,是,192:59
B-8010,7,GUR-6A,时控件,"200145,97030,200135,200123,200132,200118",2017-12-6,00:00,,是,
B-8010,56,GY1,时控件,14112,2017-2-15,94:03,,是,
B-8010,33,GZ-13,时控件,14273,2017-4-23,387:13,,是,
B-8010,1,HB4-127-12Y16*15*475,时寿件,"01,02,03,04,05,06",2015-4-20,,,是,
B-8010,6,HB4-128-12H25*15*470,时寿件,01,2015-4-20,,,,
B-8010,5,HB4-128-12H25*15*530,时寿件,"01,02",2015-4-20,,,,
B-8010,3,HB4-128-12Y14*15*625,时寿件,01,2015-4-20,,,,
B-8010,2,HB4-128-12Y14*15*655,时寿件,01,2015-4-20,,,,
B-8010,3,J12-G15,时控件,35021181,2015-3-20,,,是,88:23
B-8010,24,JD-1,时控件,"9911023,9911050",2012-4-23,387:13,,是,
B-8010,54,K1227,时控件,"44760,44786",2017-2-15,94:03,,是,
B-8010,27,KP-4716,时控件,102004,2017-12-6,00:00,,是,
B-8010,37,KT76C,时控件,15468,2016-7-26,,,是,
B-8010,48,LC-2,时控件,010158,2017-2-15,94:03,,是,
B-8010,60,MSz-8A(CB-13),时控件,8646,2015-3-1,,,是,192:59
B-8010,5,MY1-1211,时控件,01,2017-3-15,,,是,
B-8010,28,MZJ-400A,时控件,53742,2017-11-6,00:00,,是,
B-8010,11,Q/YA5-3-14*4320,时控件,"0747,0748,0749,0750",2012-4-3,391:37,,是,
B-8010,62,R9SM2(TS-7),时控件,7A00055,2015-3-1,,,是,192:59
B-8010,64,RIM-U-24IR(DG-27A),时控件,102663,2015-3-1,,,是,192:59
B-8010,43,SBL-125,时控件,9310038,2012-4-3,391:37,,是,
B-8010,42,SBL-40,时控件,9800079,2012-4-3,391:37,,是,
B-8010,61,TCM-25,时控件,867305,2015-3-1,,,是,192:59
B-8010,23,XB-31,时控件,9706026,2017-11-6,00:00,,是,
B-8010,12,Y5-2300-20,时控件,"0727,0728",2012-4-3,391:37,,是,
B-8010,55,Y5-4100-00,时控件,"20010701028,20010701027,20010601003",2012-4-3,,357,是,
B-8010,19,Y5-5000-47/3.5.7.9,时控件,01,2017-11-6,,,是,
B-8010,18,Y5-5000-48/1.2,时控件,02,2017-11-6,,,是,
B-8010,17,Y5-5110-23/1.2,时控件,01,2017-11-6,,,是,
B-8010,25,Y5-5300-50,时控件,01,2012-4-23,387:13,,是,
B-8010,26,Y5-5301-15,时控件,01,2012-4-23,387:13,,是,
B-8010,8,Y5-5800-12A/1.2,时寿件,"01,02",2015-4-20,,,是,
B-8010,7,Y5-5800-52,时寿件,"01,02",2015-4-20,,,是,
B-8010,13,Y5-5801-30,时控件,0733,2012-4-3,391:37,,是,
B-8010,9,Y5-6204-200,时控件,0723,2012-4-3,192:59,,是,
B-8010,8,Y5-6400-100,时控件,0738,2012-4-3,192:59,,是,
B-8010,10,Y5-6800-1,时控件,Y5-6800-0723,2012-4-3,192:59,,是,
B-8010,24,Y5-7706-0,时寿件,01,2017-3-15,,,是,
B-8010,25,Y5-7706-10,时寿件,01,2017-3-15,,,是,
B-8010,1,Y5B(D),时控件,0724,2012-4-3,391:37,,是,
B-8010,14,Y5B-6111-0,时控件,"0723-01,0723-02",2012-4-3,391:37,,是,
B-8010,15,Y5B-6112-0,时控件,"0723-03,0723-04",2012-4-3,391:37,,是,
B-8010,16,Y5B-6113-0,时控件,"0723-05,0723-06",2012-4-3,391:37,,是,
B-8010,26,Y-7706-40,时寿件,01,2017-3-15,,,是,
B-8010,47,ZAV-3,时控件,17633,2017-11-6,00:00,,是,
B-8010,46,ZAZ-1,时控件,13757,2017-11-6,00:00,,是,
B-8010,4,ZCH140-3/150,时控件,"1070,1017",2017-3-15,,,是,
B-8010,6,ZUR-6A,时控件,980120,2017-12-6,00:00,,是,
B-8010,30,ZWG-1,时控件,23223,2017-11-6,00:00,,是,
B-8010,52,ZWH-1,时控件,"00333,01",2017-4-3,391:37,,是,
B-8010,53,ZWY-1,时控件,00474,2012-3-22,296:05,,是,
B-8010,32,ZZ30-1C,时控件,23239,2012-4-23,387:13,,是,
B-8011,51,301,时控件,1972329,2016-3-20,,,是,
B-8011,20,12HK-30充,时控件,"01,02",2017-11-25,,,是,
B-8011,21,12HK-30放,时控件,"01,02",2017-11-25,,,是,
B-8011,29,470×210后外,时寿件,01,2016-10-1,,,是,
B-8011,14,5T28-10-650,时寿件,01,2014-3-17,,,是,
B-8011,15,5T28-10-90,时寿件,01,2014-3-17,,,是,
B-8011,13,5T35-5-115,时寿件,"01,02,03,04",2014-3-17,,,是,
B-8011,16,5T35-5-9,时寿件,"01,02,03",2014-3-17,,,是,
B-8011,18,"5T4-10,L=100",时寿件,"01,02",2014-3-17,,,是,
B-8011,19,"5T4-10,L=150",时寿件,"01,02",2014-3-17,,,是,
B-8011,20,"5T4-10,L=170",时寿件,"01,02",2014-3-17,,,是,
B-8011,21,"5T4-10,L=300",时寿件,01,2014-3-17,,,是,
B-8011,22,"5T4-10,L=350",时寿件,01,2014-3-17,,,是,
B-8011,17,"5T4-10,L=550",时寿件,"01,02",2014-3-17,,,是,
B-8011,23,"5T4-10,L=800",时寿件,"01,02",2014-3-17,,,是,
B-8011,10,5T6-10-120,时寿件,01,2017-3-14,,,是,
B-8011,9,5T6-10-60,时寿件,01,2017-3-14,,,是,
B-8011,11,5T8-10-120,时寿件,"01,02",2017-3-14,,,是,
B-8011,12,5T8-10-300,时寿件,01,2017-3-14,,,是,
B-8011,28,800×260右外,时寿件,01,2016-10-1,,,是,
B-8011,30,800×260左内,时寿件,01,2016-10-1,,,是,
B-8011,27,800×260左外,时寿件,01,2016-10-1,,,是,
B-8011,38,AK-451,时控件,01,2017-8-10,,,,
B-8011,65,AK-50P-12(KY-2),时控件,0586590,2012-12-11,,,是,498:58
B-8011,59,AKM-62IRA(QHQ-6),时控件,11005463225,2012-12-11,,,是,498:58
B-8011,2,ASZ-62IR-6,时控件,k1645782,2012-12-11,,,是,498:58
B-8011,36,BC-10,时控件,74164,2017-8-10,,,是,
B-8011,34,BG12-1A,时控件,11367,2017-8-10,,,是,
B-8011,35,BK-350,时控件,"44475,44326",2017-8-10,,,是,
B-8011,63,BNK-12BK(XB-13),时控件,49510141,2012-11-1,,,是,498:58
B-8011,50,BRQ60-IA,时控件,2021,2017-2-15,67:29,,是,
B-8011,49,BRQ80-IA,时控件,2003,2017-2-15,67:29,,是,
B-8011,57,BSM-9F(CD-4),时控件,"1915200158,1915200507",2012-11-1,,,是,498:58
B-8011,31,BWY-1,时控件,00487,2015-8-14,187:24,,是,
B-8011,29,BYJ-1,时控件,60172,2016-6-8,116:56,,是,
B-8011,45,CJ-400D,时控件,0101188,2017-4-20,66:46,,是,
B-8011,22,DG-29,时控件,"9906032,9906040",2016-6-8,116:56,,是,
B-8011,41,DG-6-方向舵,时控件,0204040,2011-5-4,515:32,,是,
B-8011,39,DG-6-副翼,时控件,0204035,2011-5-4,515:32,,是,
B-8011,40,DG-6-升降舵,时控件,0204021,2011-5-4,515:32,,是,
B-8011,44,FKH-5M,时控件,2002014-D,2017-2-15,67:29,,是,
B-8011,58,GSN-3000M(2F-3),时控件,1824342,2012-11-1,,,是,498:58
B-8011,7,GUR-6A,时控件,"200140,820060,200160,200116,200115,200137",2017-8-10,11:01,,是,
B-8011,33,GZ-13,时控件,19959,2017-2-15,67:29,,是,
B-8011,1,HB4-127-12Y16*15*475,时寿件,"01,02,03,04,05,06",2014-11-6,,,是,
B-8011,6,HB4-128-12H25*15*470,时寿件,01,2014-11-6,,,是,
B-8011,5,HB4-128-12H25*15*530,时寿件,01,2014-11-6,,,是,
B-8011,4,HB4-128-12Y14*15*530,时寿件,01,2014-11-6,,,是,
B-8011,3,HB4-128-12Y14*15*625,时寿件,01,2014-11-6,,,是,
B-8011,2,HB4-128-12Y14*15*655,时寿件,01,2014-11-6,,,是,
B-8011,3,J12-G15,时控件,6401029,2017-2-15,,,是,69:13
B-8011,24,JD-1,时控件,"01,02",2017-4-20,66:46,,是,
B-8011,54,K1227,时控件,"02010,02012",2016-3-20,187:24,,是,
B-8011,27,KP-4716,时控件,401015,2016-4-20,186:25,,是,
B-8011,37,KT76C,时控件,15459,2016-7-26,,,是,
B-8011,48,LC-2,时控件,02005,2016-3-20,187:24,,是,
B-8011,60,MSz-8A(CB-13),时控件,098680,2012-11-1,,,是,498:58
B-8011,4,MY1-1211,时控件,01,2017-3-14,,,是,
B-8011,28,MZJ-400A,时控件,30470,2016-6-8,116:56,,是,
B-8011,11,Q/YA5-3-14*4320,时控件,"0146,0147,0148,0149",2011-6-7,515:32,,是,
B-8011,62,R9SM2(TS-7),时控件,210160,2012-11-1,,,是,498:58
B-8011,64,RIM-U-24IR(DG-27A),时控件,0118224,2012-11-1,,,是,498:58
B-8011,43,SBL-125,时控件,0202075,2017-2-15,67:29,,是,
B-8011,42,SBL-40,时控件,9800122,2017-2-15,67:29,,是,
B-8011,61,TCM-25,时控件,795919,2012-11-1,,,是,498:58
B-8011,23,XB-31,时控件,200204010,2016-6-8,116:56,,是,
B-8011,12,Y5-2300-20,时控件,"0113,0114",2011-6-7,515:32,,是,
B-8011,55,Y5-4100-00,时控件,"20010701019,20010701020,20010601009",2011-5-23,,933,是,
B-8011,19,Y5-5000-47/3.5.7.9,时控件,01,2017-11-12,,,是,
B-8011,18,Y5-5000-48/1.2,时控件,01,2017-11-12,,,是,
B-8011,17,Y5-5110-23/1.2,时控件,01,2017-11-12,,,是,
B-8011,25,Y5-5300-50,时控件,01,2017-2-15,67:29,,是,
B-8011,26,Y5-5301-15,时控件,01,2017-2-15,67:29,,是,
B-8011,8,Y5-5800-12A/1.2,时寿件,"01,02",2015-6-11,,,是,
B-8011,7,Y5-5800-52,时寿件,"01,02",2015-6-11,,,是,
B-8011,13,Y5-5801-30,时控件,Y5-5801-30-0801,2011-5-4,515:32,,是,
B-8011,9,Y5-6204-200,时控件,Y5-6202-200-0802,2011-5-21,498:58,,是,
B-8011,8,Y5-6400-100,时控件,Y5-6400-100-0829,2011-5-4,498:58,,是,
B-8011,10,Y5-6800-1,时控件,Y5-6800-1-0802,2011-5-30,498:58,,是,
B-8011,24,Y5-7706-0,时寿件,01,2016-3-31,,,是,
B-8011,25,Y5-7706-10,时寿件,01,2016-3-31,,,是,
B-8011,1,Y5B(D),时控件,0802,2011-7-1,515:32,,是,
B-8011,14,Y5B-6111-0,时控件,"0802-01,0802-02",2011-4-18,515:32,,是,
B-8011,15,Y5B-6112-0,时控件,"0802-03,0802-04",2011-4-18,515:32,,是,
B-8011,16,Y5B-6113-0,时控件,"0802-05,0802-06",2011-4-18,515:32,,是,
B-8011,26,Y-7706-40,时寿件,01,2016-3-31,,,是,
B-8011,47,ZAV-3,时控件,17745,2016-6-8,116:56,,是,
B-8011,46,ZAZ-1,时控件,13791,2016-6-8,116:56,,是,
B-8011,4,ZCH140-3/150,时控件,"01066,01067",2017-3-14,,,是,
B-8011,6,ZUR-6A,时控件,980120,2017-8-10,11:01,,是,
B-8011,30,ZWG-1,时控件,23261,2016-6-8,116:56,,是,
B-8011,52,ZWH-1,时控件,"01108,46678",2011-6-7,515:32,,是,
B-8011,53,ZWY-1,时控件,00487,2017-2-15,67:29,,是,
