序号1,类型,件号,序号,名称,数量,冻结数量,单位,飞行小时,发动机小时,起落架次,适用机型,仓库,最低库存,架位,库存有效期,证书编号,适航标签号,上次检查日期,下次检查日期,生产厂商,供应商
1,工装设备,SMS-18-18,18001,起动机接线把防护套,1,0,,00:00,00:00,0,运5B(D),航材库一,1,1A  ,,,,,,,
2,工装设备,SMS-18-18,18002,起动机接线把防护套,1,0,,00:00,00:00,0,运5B(D),航材库一,1,1A  ,,,,,,,
3,工装设备,SMS-18-18,18003,起动机接线把防护套,1,0,,00:00,00:00,0,运5B(D),航材库一,1,1A  ,,,,,,,
4,工装设备,JT-7A,,充气嘴,3,0,,00:00,36:30,0,运5B(D),航材库二,5,B2,2018-04-20,11223,3333,2017-10-10,2017-12-14,华北飞机零件制造厂,北方飞机零件供应有限公司
5,工装设备,JB-10A,A001 ,电流保险丝,1,0,,22:01,22:22,5,运5B(D),航材库一,,1A  ,,,,,,,
6,工装设备,SBL-100,bl001,变流机碳刷,1,0,,00:00,33:24,5,运5B(D),航材库二,2,C,2018-04-20,11223,3333,,2017-12-14,,
7,工装设备,SBL-100,bl002,变流机碳刷,1,0,,00:00,33:24,5,运5B(D),航材库二,2,C,2018-04-20,11223,3333,,2017-12-14,,
8,工装设备,HB1-706G5-43,,弹簧销,10,0,,20:00,00:00,0,运5B(D),航材库一,3,1A  ,,,,,,,
9,工装设备,HB1-151-8-24,,螺栓,8,0,,00:00,00:00,5,运5B(D),航材库二,,1A  ,2018-04-20,11223,3333,,2017-12-14,华北飞机零件制造厂,北方飞机零件供应有限公司
10,工装设备,HB1-126G5-40,,螺栓,12,0,,00:00,00:00,0,运5B(D),航材库一,,1A  ,2018-02-09,11,23,,2017-12-08,,
11,工装设备,Y5-100 382,,A值量规,22,0,,20:00,22:02,0,运5B(D),航材库一,3,B2,2018-04-20,11223,3333,2017-10-10,2017-12-14,华北飞机零件制造厂,北方飞机零件供应有限公司
12,工装设备,RIM-188WR,,起动机接合爪,1,0,,00:00,00:00,0,运5B(D),航材库二,4,1A  ,,,,,,,
13,工装设备,62．602．025,,离心油滤固定螺栓,60,0,,00:00,00:00,0,运5B(D),航材库一,,C,2018-04-20,11223,3333,,2017-12-14,,
14,工装设备,Y5-6909-87-1/2,,鱼鳞板轴颈,20,0,,00:00,36:09,0,运5B(D),航材库一,1,1A  ,,,,,,,
15,工装设备,Y5-6803-14,,带身螺栓,22,0,,33:24,33:24,5,运5B(D),航材库二,5,1A  ,,,,,,华北飞机零件制造厂,
16,消耗品,Y5-4101-3,,垫圈,1,0,,00:00,33:24,5,运5B(D),航材库一,3,1A  ,2018-02-09,11,23,2017-10-17,2017-12-08,,
17,消耗品,Y5-4100-64,,螺栓,10,0,,20:00,22:01,0,运5B(D),航材库一,2,B2,,,,,,,
18,消耗品,Y5-4100-62-1,,螺栓,8,0,,00:00,00:00,5,运5B(D),航材库二,1,1A  ,,,,,,,
19,消耗品,Y5-4100-63-1,,螺栓,12,0,,00:00,00:00,0,运5B(D),航材库一,5,C,2018-02-09,11,23,,2017-12-08,华北飞机零件制造厂,
20,消耗品,Y5-4100-65,,螺栓,22,0,,20:00,22:01,0,运5B(D),航材库二,,1A  ,,,,,,,
21,消耗品,Y5-4101-39,,密封圈,1,0,,00:00,00:00,0,运5B(D),航材库一,2,1A  ,,,,,,,
22,消耗品,Y5-4200-2,,螺栓,1,0,,00:00,00:00,0,运5B(D),航材库二,3,1A  ,2018-03-22,1265434,4444333,2017-10-18,2017-12-22,华北飞机零件制造厂,北方飞机零件供应有限公司
23,消耗品,Y5-4200-9,,螺栓,1,0,,33:24,33:24,0,运5B(D),航材库一,,B2,,,,,,,
24,化工品,Y5-7005-42,,垫圈（胶木）,1,0,,00:00,00:00,0,运5B(D),航材库一,3,1A  ,,,,,,,
25,化工品,Y%-7005-41,,垫圈（胶木）,1,0,,00:00,00:00,0,运5B(D),航材库二,4,C,2018-03-22,1265434,4444333,,2017-12-22,华北飞机零件制造厂,
26,化工品,Y5-7005-40,,油门胶木垫,10,0,,00:00,00:00,0,运5B(D),航材库一,5,1A  ,,,,,,华北飞机零件制造厂,北方飞机零件供应有限公司
27,化工品,Y507005-38,,垫圈（胶木）,8,0,,00:00,00:00,0,运5B(D),航材库一,3,1A  ,2018-03-22,1265434,4444333,,2017-12-22,,
28,化工品,Y5-7005-273,,垫圈（胶木）,12,0,,00:00,00:00,0,运5B(D),航材库二,2,1A  ,,,,,,,
29,化工品,Hb-521G1B8*16*1,,垫圈（金属）,22,0,,00:00,00:00,0,运5B(D),航材库一,1,B2,,,,,,华北飞机零件制造厂,
30,化工品,Y5-2300-84,,垫片,1,0,,00:00,00:00,0,运5B(D),航材库一,5,1A  ,,,,,,,
31,化工品,Y5-2300-85,,垫片,60,0,,00:00,00:00,0,运5B(D),航材库二,3,C,2018-02-09,,,,,,
32,化工品,Hb-521LB4*8*1,,垫片,20,0,,00:00,00:00,0,运5B(D),航材库一,2,1A  ,,,,,,,
33,一般航材,104213,3001,排气门安装边,1,0,,00:00,00:00,0,运5B(D),航材库二,2,1A  ,2018-03-22,1265434,4444333,2017-10-18,2017-12-22,,
34,一般航材,62．04．240,24001,排气管安装垫,1,0,,00:00,00:00,0,运5B(D),航材库一,3,1A  ,,,,,,华北飞机零件制造厂,北方飞机零件供应有限公司
35,一般航材,62．04．240,24002,排气管安装垫,1,0,,00:00,00:00,0,运5B(D),航材库一,3,1A  ,,,,,,华北飞机零件制造厂,北方飞机零件供应有限公司
36,一般航材,62．04．240,24003,排气管安装垫,1,0,,00:00,00:00,0,运5B(D),航材库一,3,1A  ,,,,,,华北飞机零件制造厂,北方飞机零件供应有限公司
37,一般航材,104490,104001,进气管安装垫,1,0,,00:00,00:00,0,运5B(D),航材库二,2,B2,2018-02-09,,,,,,
38,一般航材,Y5-6907-15,150001,前环减震器,1,0,,00:00,00:00,0,运5B(D),航材库一,2,1A  ,,,,,,,
39,一般航材,62．602．016,16001,离心油滤密封垫,1,0,,00:00,00:00,0,运5B(D),航材库一,3,C,,,,,,,
40,一般航材,62．602．016,16003,离心油滤密封垫,1,0,,00:00,00:00,0,运5B(D),航材库一,3,C,,,,,,,
41,一般航材,K6.02.209,209001,收油池油滤,1,0,,00:00,00:00,0,运5B(D),航材库二,5,1A  ,2018-02-09,,,,,华北飞机零件制造厂,北方飞机零件供应有限公司
42,一般航材,107924,924001,气缸摇臂室盖密封垫,1,0,,00:00,00:00,0,运5B(D),航材库一,,1A  ,,,,,,华北飞机零件制造厂,北方飞机零件供应有限公司
43,一般航材,Y5-6907-14,15001 ,前环接耳,1,0,,00:00,00:00,0,运5B(D),航材库一,2,1A  ,,112344,123455,2017-12-08,2017-12-08,华北飞机零件制造厂,北方飞机零件供应有限公司
44,时控件,Y5B(D),s0190153,飞    机,1,0,,00:00,00:00,0,运5B(D),航材库二,3,B2,,,,2017-12-08,2017-12-08,,
45,时控件,ASZ-62IR-6,DE09030004,发动机,1,0,,00:00,00:00,0,运5B(D),航材库一,,1A  ,,112344,123455,2017-12-08,2017-12-08,,
46,时控件,J12-G15,k16539146,螺  旋  桨,1,0,,00:00,00:00,0,运5B(D),航材库一,3,C,,,,,,华北飞机零件制造厂,北方飞机零件供应有限公司
47,时控件,ZCH140-3/150,14863,发动机灭火瓶,1,0,,00:00,00:00,0,运5B(D),航材库一,4,1A  ,,,,2017-10-18,2017-12-08,,
48,时控件,MY1-1211,48882,手提灭火瓶,1,0,,00:00,00:00,0,运5B(D),航材库二,,1A  ,,112344,123455,,2017-12-08,,
49,时控件,ZUR-6A,45275,油量表指示器,1,0,,00:00,00:00,0,运5B(D),航材库一,1,1A  ,,,,2017-10-18,2017-12-08,华北飞机零件制造厂,华北飞机零件制造厂
50,时控件,GUR-6A,45083,油量表传感器,1,0,,00:00,00:00,0,运5B(D),航材库一,5,B2,,,,,,,
51,时控件,GUR-6A,45069,油量表传感器,1,0,,00:00,00:00,0,运5B(D),航材库一,5,B2,,,,2017-12-08,2017-12-08,,
52,时控件,GUR-6A,45093,油量表传感器,1,0,,00:00,00:00,0,运5B(D),航材库一,5,B2,,,,2017-12-08,2017-12-08,,
53,时控件,GUR-6A,45784,油量表传感器,1,0,,00:00,00:00,0,运5B(D),航材库一,5,B2,,,,2017-12-08,2017-12-08,,
54,时控件,GUR-6A,45011,油量表传感器,1,0,,00:00,00:00,0,运5B(D),航材库一,5,B2,,,,,,,
55,时控件,Y5-6400-100,DE09030005,发动机架,1,0,,00:00,00:00,0,运5B(D),航材库二,3,1A  ,2018-04-20,11223,3333,2017-10-10,2017-12-14,,
56,时控件,Y5-6204-200,115,滑油箱,1,0,,00:00,00:00,0,运5B(D),航材库一,2,C,,,,,,华北飞机零件制造厂,
57,时控件,Y5-6800-1,9076,排气管,1,0,,00:00,00:00,0,运5B(D),航材库二,1,1A  ,,,,2017-12-08,2017-12-08,,
58,时控件,Q/YA5-3-14*4320,662A115,前飞行涨线,1,0,,00:00,00:00,0,运5B(D),航材库一,5,1A  ,2018-04-20,11223,3333,2017-12-08,2017-12-08,,
59,时控件,Y5-2300-20,910002,后飞行涨线,1,0,,00:00,00:00,0,运5B(D),航材库二,3,1A  ,,,,2017-12-08,2017-12-08,华北飞机零件制造厂,
60,时控件,Y5-5801-30,63249,冷气瓶,1,0,,00:00,00:00,0,运5B(D),航材库一,2,C,2018-04-20,11223,3333,,2017-12-14,,
61,时控件,Y5B-6111-0,1002088,汽油箱,1,0,,00:00,00:00,0,运5B(D),航材库一,2,1A  ,,,,,,,
62,时控件,Y5B-6112-0,01,汽油箱,1,0,,00:00,36:12,0,运5B(D),航材库二,5,1A  ,2018-04-20,11223,3333,2017-10-10,2017-12-14,华北飞机零件制造厂,
63,时控件,Y5B-6113-0,01,汽油箱,1,0,,20:01,22:59,5,运5B(D),航材库一,3,1A  ,,,,,,,
64,时控件,Y5-5110-23/1.2,0905011,钢索,1,0,,00:00,36:49,5,运5B(D),航材库一,2,B2,,,,2017-12-08,2017-12-08,,
65,时控件,Y5-5000-48/1.2,905006,钢索,1,0,,20:01,00:00,0,运5B(D),航材库二,1,1A  ,2018-04-20,11223,3333,2017-12-08,2017-12-08,,
66,时控件,Y5-5000-47/3.5.7.9,1002032,钢索,1,0,,00:00,00:00,5,运5B(D),航材库一,5,C,,,,2017-12-08,2017-12-08,,
67,时控件,12HK-30充,1002030,蓄电池,1,0,,00:00,00:00,0,运5B(D),航材库一,3,1A  ,,,,,,华北飞机零件制造厂,北方飞机零件供应有限公司
68,时控件,12HK-30放,10001-D,蓄电池,1,0,,20:09,22:59,0,运5B(D),航材库二,2,1A  ,2018-02-09,112344,123455,2017-10-17,2017-12-10,,
69,时控件,DG-29,0907005,雨刷电动机构,1,0,,20:09,00:00,0,运5B(D),航材库一,5,1A  ,2018-04-20,11223,3333,2017-10-10,2017-12-14,华北飞机零件制造厂,
70,时控件,XB-31,31001,酒精泵(液滤）,1,0,,00:00,00:00,,运5B(D),航材库二,3,1A  ,,,,,,,
71,时控件,JD-1,JD001,操纵继电器,1,0,,00:00,36:12,0,运5B(D),航材库二,2,B2,,,,,2017-12-14,,
72,时控件,Y5-5300-50,50001,电动机构能襟翼作动匣,1,0,,20:09,22:46,5,运5B(D),航材库二,1,1A  ,2018-04-20,11223,3333,,,,
73,时控件,Y5-5301-15,15001,电动机构能襟翼作动匣,1,0,,00:00,36:49,5,运5B(D),航材库二,5,C,,,,,,,
74,时控件,KP-4716,309066,点火线圈,1,0,,00:00,36:49,5,运5B(D),航材库二,3,1A  ,,,,,,华北飞机零件制造厂,北方飞机零件供应有限公司
75,时控件,MZJ-400A,A002v,直接接触器,1,0,,20:09,00:00,0,运5B(D),航材库二,2,1A  ,2018-02-09,112344,123455,2017-10-17,2017-12-10,,
76,时控件,BYJ-1,0256,进气压力表,1,0,,00:00,00:00,5,运5B(D),航材库二,5,1A  ,2018-04-20,11223,3333,2017-10-10,2017-12-14,华北飞机零件制造厂,
77,时控件,ZWG-1,yj001,气缸头温度表,1,0,,00:00,00:00,0,运5B(D),航材库二,3,1A  ,,,,,,,
78,时控件,BWY-1,01,温度压力组合表,1,0,,20:09,00:00,0,运5B(D),航材库二,2,B2,,,,,2017-12-14,,
79,时控件,ZZ30-1C,1c001,转速表指示器,1,0,,00:00,00:00,0,运5B(D),航材库二,1,1A  ,2018-04-20,11223,3333,,,,
80,时控件,GZ-13,1009,转速表传感器,1,0,,00:00,00:00,0,运5B(D),航材库二,5,C,,,,,,,
81,时控件,BG12-1A,1A001,气压高度表,1,0,,00:00,36:49,0,运5B(D),航材库二,3,1A  ,,,,,,华北飞机零件制造厂,北方飞机零件供应有限公司
82,时控件,BK-350,350001,空速表,1,0,,20:09,22:17,5,运5B(D),航材库二,2,1A  ,2018-02-09,112344,123455,2017-10-17,2017-12-10,,
83,时控件,BC-10,10001,升降表,1,0,,00:00,33:37,5,运5B(D),航材库二,5,1A  ,2018-04-20,11223,3333,2017-10-10,2017-12-14,华北飞机零件制造厂,
84,时控件,KT76C,5T6-10,应答机,1,0,,20:09,00:00,0,运5B(D),航材库二,3,1A  ,,,,,,,
85,时控件,AK-451,5T6-10-1,应急定位发射机,1,0,,00:00,00:00,5,运5B(D),航材库二,2,B2,,,,,2017-12-14,,
86,时控件,DG-6-副翼,5T8-10-10,副翼调整片电动机构,1,0,,00:00,00:00,0,运5B(D),航材库二,1,1A  ,2018-04-20,11223,3333,,,,
87,时控件,DG-6-升降舵,5T8-10-30,升降舵调整片电动机构,1,0,,20:09,22:06,0,运5B(D),航材库二,5,C,,,,,,,
88,时控件,DG-6-方向舵,5T35-5,方向舵调整片电机机构,1,0,,00:00,00:00,0,运5B(D),航材库二,3,1A  ,,,,,,华北飞机零件制造厂,北方飞机零件供应有限公司
89,时控件,SBL-40,5T28-10-6,三相变流机,1,0,,00:00,00:00,0,运5B(D),航材库二,2,1A  ,2018-02-09,112344,123455,2017-10-17,2017-12-10,,
90,时控件,SBL-125,5T28-10-90,三相变流机,1,0,,20:09,22:58,0,运5B(D),航材库二,5,1A  ,2018-04-20,11223,3333,2017-10-10,2017-12-14,华北飞机零件制造厂,
91,时控件,FKH-5M,5T35-5-9,发电机控制盒,1,0,,00:00,00:00,0,运5B(D),航材库二,3,1A  ,,,,,,,
92,时控件,CJ-400D,"5T4-10,L=55",差动底限保护器,1,0,,00:00,00:00,0,运5B(D),航材库二,2,B2,,,,,2017-12-14,,
93,时控件,ZAZ-1,"5T4-10,L",直流指示器,1,0,,00:00,00:00,0,运5B(D),航材库二,1,1A  ,2018-04-20,11223,3333,,,,
94,时控件,ZAV-3,"5T4-10,L=15",电流电压表,1,0,,00:00,00:00,0,运5B(D),航材库二,5,C,,,,,,,
95,时控件,LC-2,5T4-10170,磁罗盘,1,0,,00:00,00:00,0,运5B(D),航材库二,3,1A  ,,,,,,华北飞机零件制造厂,北方飞机零件供应有限公司
96,时控件,BRQ80-IA,5T4-1300,航空用空气压力表,1,0,,00:00,00:00,0,运5B(D),航材库二,2,1A  ,2018-02-09,112344,123455,2017-10-17,2017-12-10,,
97,时控件,BRQ60-IA,5T4-10350,航空用空气压力表,1,0,,00:00,00:00,0,运5B(D),航材库二,5,1A  ,2018-04-20,11223,3333,2017-10-10,2017-12-14,华北飞机零件制造厂,
98,时控件,301,"5T4-10,L800",航空时钟,1,0,,00:00,00:00,0,运5B(D),航材库二,3,1A  ,,,,,,,
99,时控件,ZWH-1,Y5-776-0,温度指示器,1,0,,00:00,00:00,0,运5B(D),航材库二,2,B2,,,,,2017-12-14,,
100,时控件,ZWY-1,Y5-76-10,温度压力指示器,1,0,,00:00,00:00,0,运5B(D),航材库二,1,1A  ,2018-04-20,11223,3333,,,,
101,时控件,K1227,800×260,无线电航向指示器,1,0,,00:00,00:00,0,运5B(D),航材库二,5,C,,,,,,,
102,时控件,Y5-4100-00,80899,起落架,1,0,,00:00,00:00,937,运5B(D),航材库二,3,1A  ,,,,,,华北飞机零件制造厂,北方飞机零件供应有限公司
103,时控件,Y5-4100-00,800260,起落架,1,0,,00:00,00:00,55,运5B(D),航材库二,3,1A  ,,,,,,华北飞机零件制造厂,北方飞机零件供应有限公司
104,时控件,GY1,47,压力传感器,1,0,,00:00,00:00,0,运5B(D),航材库二,2,1A  ,2018-02-09,112344,123455,2017-10-17,2017-12-10,,
105,时控件,BSM-9F(CD-4),800×260,磁电机,1,0,,00:00,00:00,0,运5B(D),航材库二,5,1A  ,2018-04-20,11223,3333,2017-10-10,2017-12-14,华北飞机零件制造厂,
106,时控件,GSN-3000M(2F-3),800×26,发电机,1,0,,00:00,00:00,0,运5B(D),航材库二,3,1A  ,,,,,,,
107,时控件,AKM-62IRA(QHQ-6),470×210,汽化器,1,0,,00:00,00:00,0,运5B(D),航材库二,2,B2,,,,,2017-12-14,,
108,时控件,MSz-8A(CB-13),cb010,滑油泵,1,0,,00:00,00:00,0,运5B(D),航材库二,1,1A  ,2018-04-20,11223,3333,,,,
109,时控件,TCM-25,25001,离心滑油滤,1,0,,00:00,00:00,0,运5B(D),航材库二,5,C,,,,,,,
110,时控件,R9SM2(TS-7),ts001,调速器,1,0,,00:00,00:00,0,运5B(D),航材库二,3,1A  ,,,,,,华北飞机零件制造厂,北方飞机零件供应有限公司
111,时控件,BNK-12BK(XB-13),13001,汽油泵,1,0,,00:00,00:00,0,运5B(D),航材库二,2,1A  ,2018-02-09,112344,123455,2017-10-17,2017-12-10,,
112,时控件,RIM-U-24IR(DG-27A),27001,起动机,1,0,,00:00,00:00,0,运5B(D),航材库二,5,1A  ,2018-04-20,11223,3333,2017-10-10,2017-12-14,华北飞机零件制造厂,
113,时控件,AK-50P-12(KY-2),ky001,空压机,1,0,,00:00,00:00,0,运5B(D),航材库二,3,1A  ,,,,,,,
114,时寿件,HB4-127-12Y16*15*475,7A00055,汽油系统编织软管,1,0,,00:00,00:00,0,运5B(D),航材库二,2,B2,,,,,2017-12-14,,
115,时寿件,HB4-128-12Y14*15*655,102663,汽油系统编织软管,1,0,,00:00,00:00,0,运5B(D),航材库二,1,1A  ,2018-04-20,11223,3333,,,,
116,时寿件,HB4-128-12Y14*15*625,9310038,汽油系统编织软管,1,0,,00:00,00:00,0,运5B(D),航材库二,5,C,,,,,,,
117,时寿件,HB4-128-12Y14*15*530,9800079,汽油系统编织软管,1,0,,00:00,00:00,0,运5B(D),航材库二,3,1A  ,,,,,,华北飞机零件制造厂,北方飞机零件供应有限公司
118,时寿件,HB4-128-12H25*15*530,867305,滑油系统编织软管,1,0,,00:00,00:00,0,运5B(D),航材库二,2,1A  ,2018-02-09,112344,123455,2017-10-17,,,
119,时寿件,HB4-128-12H25*15*470,9706026,滑油系统编织软管,1,0,,00:00,00:00,0,运5B(D),航材库二,5,1A  ,2018-04-20,11223,3333,2017-10-10,,华北飞机零件制造厂,
120,时寿件,Y5-5800-52,"0727,0728",冷气系统金属编织软管,1,0,,00:00,00:00,0,运5B(D),航材库二,3,1A  ,,,,,,,
121,时寿件,Y5-5800-12A/1.2,20010601003,冷气系统金属编织软管,1,0,,00:00,00:00,0,运5B(D),航材库二,2,B2,,,,,2017-12-14,,
122,时寿件,Y5-5800-12A/1.2,20010701027,冷气系统金属编织软管,1,0,,00:00,00:00,0,运5B(D),航材库二,1,1A  ,2018-04-20,11223,3333,,,,
123,时寿件,Y5-5800-12A/1.2,20010701028,冷气系统金属编织软管,1,0,,00:00,00:00,0,运5B(D),航材库二,5,C,,,,,,,
124,时寿件,5T6-10-60,01,夹布胶管,1,0,,00:00,00:00,0,运5B(D),航材库二,3,1A  ,,,,,,华北飞机零件制造厂,北方飞机零件供应有限公司
125,时寿件,5T6-10-120,02,夹布胶管,1,0,,00:00,00:00,0,运5B(D),航材库二,2,1A  ,2018-02-09,112344,123455,2017-10-17,2017-12-10,,
126,时寿件,5T8-10-120,01,夹布胶管,1,0,,00:00,00:00,0,运5B(D),航材库二,5,1A  ,2018-04-20,11223,3333,,,华北飞机零件制造厂,
127,时寿件,5T8-10-300,01,夹布胶管,1,0,,00:00,00:00,0,运5B(D),航材库二,3,1A  ,,,,,,,
128,时寿件,5T35-5-115,01,夹布胶管,1,0,,00:00,00:00,0,运5B(D),航材库二,2,B2,,,,,2017-12-14,,
129,时寿件,5T28-10-650,"01,02",夹布胶管,1,0,,00:00,00:00,0,运5B(D),航材库二,1,1A  ,2018-04-20,11223,3333,,,,
130,时寿件,5T28-10-90,"01,02",夹布胶管,1,0,,00:00,36:59,0,运5B(D),航材库二,5,C,,,,,,,
131,时寿件,5T35-5-9,0733,夹布胶管,1,0,,20:59,23:03,5,运5B(D),航材库二,3,1A  ,,,,,,华北飞机零件制造厂,北方飞机零件供应有限公司
132,时寿件,"5T4-10,L=550",0723,夹布胶管,1,0,,00:00,33:00,5,运5B(D),航材库二,2,1A  ,2018-02-09,112344,123455,2017-10-17,2017-12-10,,
133,时寿件,"5T4-10,L=100",0738,夹布胶管,1,0,,20:09,00:00,0,运5B(D),航材库二,5,1A  ,2018-04-20,11223,3333,,,华北飞机零件制造厂,
134,时寿件,"5T4-10,L=150",Y5-6800-0723,夹布胶管,1,0,,00:00,00:00,5,运5B(D),航材库二,3,1A  ,,,,,,,
135,时寿件,"5T4-10,L=170",01,夹布胶管,1,0,,00:00,00:00,0,运5B(D),航材库二,2,B2,,,,,2017-12-14,,
136,时寿件,"5T4-10,L=300",01,夹布胶管,1,0,,20:00,22:19,0,运5B(D),航材库二,1,1A  ,2018-04-20,11223,3333,,,,
137,时寿件,"5T4-10,L=350",0724,夹布胶管,1,0,,20:45,00:00,0,运5B(D),航材库二,5,C,,,,,,,
138,时寿件,"5T4-10,L=800","0723-01,0723-02",夹布胶管,1,0,,00:00,36:28,0,运5B(D),航材库二,3,1A  ,,,,,,华北飞机零件制造厂,北方飞机零件供应有限公司
139,时寿件,Y5-7706-0,"0723-03,0723-04",减震装置,1,0,,20:59,23:03,5,运5B(D),航材库二,2,1A  ,2018-02-09,112344,123455,2017-10-17,,,
140,时寿件,Y5-7706-10,"0723-05,0723-06",减震装置,1,0,,00:00,33:00,5,运5B(D),航材库二,5,1A  ,2018-04-20,11223,3333,2017-10-10,2017-12-14,华北飞机零件制造厂,
141,时寿件,Y-7706-40,01,减震装置,1,0,,20:00,00:00,0,运5B(D),航材库二,3,1A  ,,,,,,,
142,时寿件,800×260左外,17633,左主外胎,1,0,,00:00,00:00,5,运5B(D),航材库二,2,B2,,,,,2017-12-14,,
143,时寿件,800×260右外,13757,右主外胎,1,0,,00:00,00:00,0,运5B(D),航材库二,1,1A  ,2018-04-20,11223,3333,,,,
144,时寿件,470×210外,"1070,1017",后外胎,1,0,,20:59,23:19,0,运5B(D),航材库二,5,C,,,,,,,
145,时寿件,800×260左内,980120,左主内胎,1,0,,20:00,00:00,0,运5B(D),航材库二,3,1A  ,,,,,,华北飞机零件制造厂,北方飞机零件供应有限公司
146,时寿件,800×260右内,23223,右主内胎,1,0,,20:00,22:19,0,运5B(D),航材库二,2,1A  ,2018-02-09,112344,123455,2017-10-17,2017-12-10,,
147,时寿件,470×210内,0586590,后内胎,1,0,,20:00,00:00,0,运5B(D),航材库二,5,1A  ,2018-04-20,11223,3333,2017-10-10,2017-12-14,华北飞机零件制造厂,
148,时寿件,CQ405左,11005463225,左刹车胎,1,0,,20:00,22:19,0,运5B(D),航材库二,3,1A  ,,,,,,,
149,时寿件,CQ405右,k1645782,右刹车胎,1,0,,20:00,00:00,0,运5B(D),航材库二,2,B2,,,,,2017-12-14,,